,filepath,centroid,x_min,y_min,x_max,y_max,detection_confidence
754,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1799.5]",2920,1499,3722,2100,0.760647
755,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2919,1499,3721,2100,0.75978994
756,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.5, 1801.5]",2918,1497,3727,2106,0.754028
757,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1800.5]",2918,1497,3726,2104,0.75462973
758,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.5, 1801.0]",2918,1497,3727,2105,0.7545873
759,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.5, 1801.5]",2919,1498,3726,2105,0.75368613
760,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1800.5]",2920,1498,3724,2103,0.75754875
761,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1800.0]",2919,1499,3723,2101,0.75864404
762,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1800.0]",2919,1500,3721,2100,0.75914264
763,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1800.0]",2920,1500,3721,2100,0.7590377
764,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1800.0]",2919,1499,3723,2101,0.7593052
765,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.5, 1800.0]",2920,1499,3723,2101,0.75903654
766,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1800.5]",2920,1498,3724,2103,0.7582175
767,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.5, 1800.5]",2920,1499,3723,2102,0.75847507
768,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.5, 1800.5]",2920,1499,3723,2102,0.7595834
769,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1800.5]",2920,1499,3724,2102,0.75860596
770,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1800.5]",2920,1499,3724,2102,0.7585172
771,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1800.5]",2920,1500,3720,2101,0.75887
772,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1800.0]",2920,1499,3721,2101,0.7591056
773,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2920,1499,3720,2100,0.75999206
774,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1799.0]",2920,1499,3721,2099,0.7607723
775,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2919,1499,3721,2100,0.76059985
776,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1799.5]",2920,1500,3724,2099,0.7594882
777,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1799.5]",2920,1500,3722,2099,0.7608342
778,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1799.0]",2920,1499,3721,2099,0.76093477
779,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1799.0]",2920,1498,3721,2100,0.76132286
780,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1801.0]",2920,1499,3722,2103,0.7587835
781,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1800.5]",2920,1499,3720,2102,0.76002866
782,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1800.5]",2920,1499,3722,2102,0.7594828
783,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1800.0]",2920,1499,3721,2101,0.75985545
784,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1800.0]",2920,1499,3722,2101,0.7603827
785,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1800.0]",2920,1499,3722,2101,0.75928605
786,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2919,1499,3721,2100,0.76010484
787,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3319.5, 1799.5]",2919,1499,3720,2100,0.7585867
788,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2919,1498,3721,2101,0.75874287
789,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2919,1497,3721,2102,0.75813574
790,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1800.0]",2919,1498,3722,2102,0.75781053
791,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1799.5]",2919,1497,3722,2102,0.7573016
792,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1799.5]",2919,1497,3721,2102,0.7574707
793,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3319.0, 1799.5]",2919,1498,3719,2101,0.75885874
794,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3319.5, 1799.5]",2919,1498,3720,2101,0.7585282
795,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.0, 1801.5]",2919,1497,3721,2106,0.7575471
796,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1801.5]",2920,1498,3721,2105,0.7576804
797,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1801.5]",2920,1498,3721,2105,0.75662595
798,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.5, 1800.0]",2919,1497,3724,2103,0.756948
799,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1800.5]",2920,1498,3724,2103,0.75684565
800,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1800.0]",2919,1498,3722,2102,0.75866616
801,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1800.0]",2920,1499,3722,2101,0.75939393
802,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3320.5, 1800.0]",2920,1499,3721,2101,0.75953275
803,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.5, 1800.5]",2920,1499,3723,2102,0.7585362
804,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.5, 1801.0]",2919,1498,3724,2104,0.7572144
805,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3321.0, 1801.5]",2919,1498,3723,2105,0.7561741
806,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.5, 1801.5]",2920,1497,3725,2106,0.7554565
807,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_03/final_bee_0415_exp_03_cit_cam1_2026-04-15_23-09-49.mp4,"[3322.0, 1802.0]",2920,1497,3724,2107,0.75504225
