,filepath,centroid,x_min,y_min,x_max,y_max,detection_confidence
1544,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1395.5, 1154.0]",1111,661,1680,1647,0.98871326
1545,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1401.5, 1018.0]",1154,663,1649,1373,0.61187387
1546,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1343.5, 1253.5]",1052,773,1635,1734,0.9806369
1547,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1387.5, 1146.5]",1062,642,1713,1651,0.9953661
1548,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1409.5, 1211.5]",991,779,1828,1644,0.9844364
1549,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1268.5, 2640.0]",1156,2460,1381,2820,0.5157429
1550,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1514.5, 1168.0]",1108,728,1921,1608,0.97602534
1551,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1537.0, 1195.0]",1180,697,1894,1693,0.9893666
1552,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1582.0, 1264.5]",1243,819,1921,1710,0.9828053
1553,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1588.5, 1117.5]",1252,819,1925,1416,0.51288927
1554,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1640.0, 1236.5]",1237,804,2043,1669,0.8596365
1555,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1734.5, 1240.5]",1284,837,2185,1644,0.9938877
1556,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1780.0, 1250.5]",1328,845,2232,1656,0.9807678
1557,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1716.0, 887.5]",1654,840,1778,935,0.6336949
1558,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1868.0, 1323.0]",1399,970,2337,1676,0.9809856
1559,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1877.0, 1318.0]",1387,954,2367,1682,0.96666515
1560,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1913.5, 1260.0]",1450,886,2377,1634,0.9866044
1561,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1911.5, 1284.5]",1438,915,2385,1654,0.97373116
1562,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1872.5, 1250.0]",1376,892,2369,1608,0.947943
1563,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1883.5, 1293.5]",1370,966,2397,1621,0.97166044
1564,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1959.0, 1313.0]",1457,978,2461,1648,0.94385165
1565,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1886.5, 1320.0]",1334,982,2439,1658,0.97641706
1566,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1968.0, 1299.5]",1459,931,2477,1668,0.98036695
1567,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1932.5, 1310.5]",1375,934,2490,1687,0.99819154
1568,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1979.5, 1310.5]",1464,953,2495,1668,0.9849845
1569,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2173.0, 1310.5]",1854,997,2492,1624,0.7973348
1570,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1737.0, 1344.0]",1467,1078,2007,1610,0.7668827
1571,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1984.0, 1287.0]",1472,877,2496,1697,0.9972741
1572,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1981.0, 1301.5]",1458,850,2504,1753,0.9928703
1573,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1994.5, 1285.0]",1480,835,2509,1735,0.98530525
1574,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1993.0, 1302.5]",1482,910,2504,1695,0.9955108
1575,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1992.5, 1292.0]",1485,888,2500,1696,0.9899082
1576,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2182.5, 1297.0]",1869,915,2496,1679,0.771505
1577,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1765.0, 1370.0]",1499,1057,2031,1683,0.64814925
1578,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1965.5, 1265.0]",1429,857,2502,1673,0.998321
1579,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2202.0, 1261.5]",1905,872,2499,1651,0.90204847
1580,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2229.5, 1305.5]",1959,1033,2500,1578,0.9845918
1581,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1981.5, 1321.0]",1464,996,2499,1646,0.9160388
1582,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1754.0, 1316.5]",1464,1076,2044,1557,0.91433513
1583,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2003.0, 1379.0]",1496,1054,2510,1704,0.9934685
1584,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2244.0, 1360.0]",1981,1083,2507,1637,0.96639264
1585,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1817.0, 1371.0]",1509,1062,2125,1680,0.8136317
1586,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2013.5, 1391.5]",1499,1087,2528,1696,0.9956749
1587,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1799.0, 1381.5]",1479,1089,2119,1674,0.602634
1588,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1773.0, 1151.5]",1481,1095,2065,1208,0.5867254
1589,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2039.0, 1344.5]",1519,1022,2559,1667,0.9758563
1590,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2283.0, 1341.0]",2003,1036,2563,1646,0.97243595
1591,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1841.5, 1307.5]",1537,1024,2146,1591,0.9422076
1592,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2048.5, 1325.0]",1526,1031,2571,1619,0.99437165
1593,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1851.0, 1311.5]",1534,1028,2168,1595,0.9059425
1594,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2295.0, 1332.5]",2024,1063,2566,1602,0.8147332
1595,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2034.0, 1375.0]",1522,1029,2546,1721,0.9902935
1596,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1903.5, 1359.0]",1534,1032,2273,1686,0.92657715
1597,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2272.0, 1378.5]",2000,1051,2544,1706,0.92120045
1598,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1830.0, 1353.5]",1539,1084,2121,1623,0.8419905
1599,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2052.0, 1361.5]",1534,1028,2570,1695,0.99508506
1600,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2298.0, 1410.5]",2034,1169,2562,1652,0.97328925
1601,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1828.5, 1347.0]",1543,1038,2114,1656,0.962836
1602,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2055.0, 1389.0]",1551,1068,2559,1710,0.99112505
1603,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2273.5, 1411.5]",1991,1131,2556,1692,0.9237436
1604,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1842.0, 1395.0]",1559,1083,2125,1707,0.88023365
1605,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2291.0, 1421.0]",2026,1129,2556,1713,0.9766807
1606,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1826.0, 1372.5]",1552,1109,2100,1636,0.9528139
1607,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2051.5, 1419.0]",1545,1101,2558,1737,0.8622014
1608,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1965.0, 1370.5]",1552,1106,2378,1635,0.68828505
1609,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2054.0, 1361.0]",1545,1009,2563,1713,0.9971896
1610,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2294.0, 1358.5]",2030,1042,2558,1675,0.8156391
1611,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1839.0, 1415.0]",1558,1122,2120,1708,0.8129058
1612,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2069.0, 1352.0]",1556,1018,2582,1686,0.9955356
1613,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1869.5, 1314.0]",1564,1026,2175,1602,0.9201865
1614,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2294.5, 1383.5]",2017,1102,2572,1665,0.8578374
1615,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2052.5, 1419.0]",1496,1081,2609,1757,0.9942648
1616,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1849.5, 1399.0]",1495,1155,2204,1643,0.88780713
1617,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2309.5, 1427.5]",2055,1137,2564,1718,0.85264766
1618,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2057.5, 1438.0]",1484,1107,2631,1769,0.9903058
1619,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1821.5, 1374.5]",1492,1121,2151,1628,0.9098449
1620,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2342.5, 1444.0]",2058,1148,2627,1740,0.9072063
1621,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2098.0, 1375.5]",1570,1070,2626,1681,0.9964217
1622,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1883.0, 1361.5]",1599,1133,2167,1590,0.9324134
1623,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2332.0, 1395.0]",2040,1118,2624,1672,0.7617221
1624,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2340.5, 1476.0]",2056,1287,2625,1665,0.50116634
1625,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2090.5, 1456.0]",1547,1107,2634,1805,0.99560946
1626,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1916.5, 1359.5]",1562,1119,2271,1600,0.93672
1627,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2343.5, 1488.5]",2052,1185,2635,1792,0.720612
1628,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2371.5, 1411.0]",2092,1127,2651,1695,0.9831572
1629,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1906.5, 1365.0]",1589,1129,2224,1601,0.9796047
1630,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2114.0, 1404.0]",1579,1116,2649,1692,0.96308166
1631,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2105.5, 1401.0]",1566,1066,2645,1736,0.9932221
1632,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1921.0, 1343.5]",1578,1075,2264,1612,0.97805434
1633,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2324.5, 1473.5]",2007,1238,2642,1709,0.9706607
1634,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2256.5, 1423.5]",1869,1126,2644,1721,0.73652506
1635,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2374.0, 1457.5]",2093,1186,2655,1729,0.9874249
1636,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1886.5, 1390.0]",1543,1177,2230,1603,0.974162
1637,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2088.0, 1452.5]",1520,1162,2656,1743,0.9604375
1638,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2140.5, 1453.5]",1619,1117,2662,1790,0.9704525
1639,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1911.0, 1439.5]",1631,1125,2191,1754,0.9314288
1640,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2122.0, 1478.5]",1586,1172,2658,1785,0.9850348
1641,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1964.0, 1421.0]",1606,1173,2322,1669,0.8794668
1642,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2355.0, 1551.5]",2052,1324,2658,1779,0.843498
1643,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2156.5, 1411.5]",1635,1034,2678,1789,0.9963074
1644,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2384.0, 1561.0]",2096,1345,2672,1777,0.8777556
1645,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1938.5, 1364.0]",1576,1048,2301,1680,0.78008455
1646,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1928.5, 1391.5]",1616,1137,2241,1646,0.6343921
1647,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2401.5, 1495.5]",2121,1197,2682,1794,0.9876511
1648,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1932.5, 1413.5]",1653,1069,2212,1758,0.973138
1649,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2155.0, 1435.5]",1645,1070,2665,1801,0.88030946
1650,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2164.5, 1486.0]",1644,1163,2685,1809,0.99095273
1651,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1944.5, 1419.5]",1653,1169,2236,1670,0.9611185
1652,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2373.5, 1576.0]",2073,1364,2674,1788,0.8904118
1653,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2028.0, 1454.5]",1648,1146,2408,1763,0.81748295
1654,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2325.0, 1495.5]",1970,1187,2680,1804,0.6982659
1655,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2117.0, 1492.0]",1550,1110,2684,1874,0.9953062
1656,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1888.5, 1444.5]",1549,1165,2228,1724,0.81251585
1657,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2119.0, 1440.5]",1561,986,2677,1895,0.99516946
1658,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1888.5, 1440.0]",1563,1161,2214,1719,0.6333136
1659,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2361.0, 1604.0]",2054,1370,2668,1838,0.51664215
1660,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[2113.0, 1430.0]",1550,1023,2676,1837,0.9932777
1661,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1967.5, 1403.5]",1543,1087,2392,1720,0.9067671
1662,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_01/sub/bee_0415_exp_01_opto_2026-04-15_17-20-51_fwd_arena_opto.mp4,"[1890.0, 1444.5]",1548,1172,2232,1717,0.7871975
