,filepath,x_min,y_min,x_max,y_max,detection_confidence
82,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3018,1715,3612,2170,0.8803755
83,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3017,1715,3612,2170,0.8772573
84,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3016,1715,3612,2170,0.8788207
85,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3015,1716,3611,2170,0.876231
86,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3015,1716,3610,2170,0.8768087
87,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3016,1716,3610,2170,0.87621087
88,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3015,1717,3608,2170,0.87987095
89,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3016,1716,3610,2170,0.8745091
90,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3015,1716,3611,2170,0.8698672
91,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3017,1716,3610,2170,0.87578386
92,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3017,1716,3611,2170,0.8760168
93,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3017,1716,3610,2170,0.8740443
94,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3018,1716,3610,2170,0.8743015
95,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3018,1715,3609,2170,0.8743494
96,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3017,1716,3609,2170,0.8721373
97,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3016,1717,3609,2170,0.87056214
98,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3016,1716,3609,2170,0.8686846
99,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3016,1716,3608,2170,0.87706506
100,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3018,1716,3608,2170,0.87726307
101,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3018,1716,3609,2170,0.87649083
102,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3020,1716,3610,2170,0.8776238
103,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3038,1712,3612,2170,0.89202374
104,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3022,1714,3610,2170,0.8868836
105,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3024,1713,3609,2170,0.8891179
106,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3024,1714,3608,2170,0.8870177
107,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3044,1711,3619,2171,0.88669735
108,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3043,1710,3628,2170,0.88909614
109,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3043,1710,3632,2170,0.8886868
110,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3043,1712,3633,2170,0.8952361
111,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3040,1711,3636,2170,0.89059484
112,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3041,1712,3634,2170,0.89451075
113,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3022,1712,3609,2170,0.89706266
114,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3018,1715,3608,2170,0.8879864
115,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3023,1716,3608,2170,0.8878975
116,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3024,1715,3606,2170,0.8970485
117,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3024,1714,3606,2170,0.8967953
118,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3026,1714,3606,2170,0.8956391
119,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3025,1714,3606,2170,0.8954042
120,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3022,1715,3606,2170,0.89301646
121,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3021,1714,3606,2171,0.8907943
122,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3020,1715,3607,2171,0.8861267
123,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3021,1715,3606,2170,0.88809866
124,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3025,1715,3605,2170,0.8973851
125,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3024,1714,3606,2170,0.8936488
126,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3043,1711,3621,2170,0.8862799
127,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3043,1710,3620,2170,0.8882767
128,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3042,1710,3619,2170,0.89042777
129,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3039,1711,3618,2171,0.88397413
130,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3042,1710,3621,2170,0.889248
131,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3035,1711,3615,2170,0.8821219
132,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3040,1712,3615,2171,0.8933533
133,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3037,1714,3611,2169,0.88195264
134,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3035,1713,3611,2170,0.884229
135,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3025,1715,3607,2169,0.89217883
136,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3039,1711,3610,2170,0.9012658
137,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3036,1713,3608,2170,0.89052016
138,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3043,1710,3617,2171,0.9046243
139,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3040,1709,3616,2171,0.89690834
140,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_2/final_bee_test_cit_cam1_2026-04-08_17-14-18.mp4,3048,1713,3622,2171,0.906554
