,filepath,x_min,y_min,x_max,y_max,detection_confidence
71,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,968,799,1750,1414,0.5548469
72,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1056,847,1896,1671,0.8174962
73,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1071,853,1723,1690,0.7856098
74,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1096,849,1685,1295,0.545071
75,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,941,874,1794,1716,0.7732815
76,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1004,820,1880,1698,0.77035046
77,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1087,861,1807,1700,0.74786454
78,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1028,835,1901,1706,0.7756905
79,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1026,830,1823,1298,0.5373675
80,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1024,804,1827,1704,0.76195586
81,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1029,818,1826,1300,0.5859058
82,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1018,827,1841,1696,0.7940912
83,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1020,861,1824,1289,0.64907277
84,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,979,816,1833,1697,0.75229836
85,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,985,873,1799,1695,0.8009397
86,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1017,842,1849,1713,0.7971872
87,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,946,865,1785,1734,0.77229166
88,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1005,874,1834,1746,0.7959834
89,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,960,873,1735,1750,0.70345914
90,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,969,862,1773,1760,0.77424765
